,tau,peth_ratio,region,modulation,neuron_id,subject,eid,acronym
222,0.23386440634474676,"[0.09101901 0.06744618 0.02756108 0.30796293 0.23885522 0.05652078
 0.17245103 0.15959481 0.06288462 0.06283737 0.05779483 0.18402152
 0.14546912 0.12321665 0.28043712 0.37363377 0.33514194 0.27673008
 0.21459162 0.00616313 0.02631063 0.28683892 0.31012212 0.07215934
 0.11820242 0.01639134 0.13272977 0.21269422 0.24487001 0.09953641
 0.32182374 0.60472854 0.42905855 0.31095683 0.3771268  0.34424852
 0.05329606 0.11376551 0.02115672 0.29882371 0.29259313 0.03157064
 0.0373308  0.20129119 0.12451023 0.16216272 0.260614   0.18752706
 0.11195193 0.00819087]",Amygdala,0.0956632653061224,97,ZFM-02600,5b7e1b65-b844-4fe8-b19e-1c3175290a63,BLA
223,1.3544613509089976,"[0.02659533 0.13093591 0.13577473 0.03944979 0.00670079 0.13991172
 0.13367939 0.0164685  0.01005752 0.11444215 0.4521582  0.85054368
 0.91673783 0.71372126 0.56848419 0.71399385 0.92820765 0.99390613
 0.99981544 0.99999795 0.99999999 1.         0.99999999 0.99999795
 0.99981543 0.9939041  0.92803609 0.7095148  0.52387752 0.49591709
 0.47516063 0.41411863 0.18806985 0.05987344 0.2148717  0.6030396
 0.84013636 0.6029184  0.21248481 0.0360746  0.03910439 0.01148988
 0.03662197 0.14395593 0.25211066 0.20369928 0.16017541 0.07919391
 0.03931701 0.21268837]",Amygdala,-0.1428571428571428,185,ZFM-02600,5b7e1b65-b844-4fe8-b19e-1c3175290a63,CEA
224,4.250321469944222,"[0.27156671 0.00103049 0.15242535 0.16463907 0.07738823 0.00787561
 0.05772306 0.14890463 0.09274149 0.01468621 0.13251369 0.15303538
 0.04813962 0.17496252 0.40711325 0.42142564 0.2428972  0.22594862
 0.32274894 0.29330462 0.32292098 0.49456163 0.75484539 0.89577384
 0.71820168 0.3819106  0.18501569 0.24769156 0.57322173 0.84975287
 0.71811153 0.40539618 0.26374785 0.35712753 0.42161144 0.28986763
 0.19778169 0.13566068 0.1612014  0.30660946 0.25373732 0.05082372
 0.21251473 0.20110094 0.08850119 0.02167243 0.01307288 0.02649006
 0.10260515 0.14582571]",Amygdala,-0.1071428571428572,195,ZFM-02600,5b7e1b65-b844-4fe8-b19e-1c3175290a63,CEA
225,0.5383641019047773,"[0.2929772  0.06561241 0.07752962 0.12429976 0.08614339 0.04244043
 0.01326926 0.03575064 0.0491009  0.00861206 0.0169465  0.02746165
 0.05708401 0.05421474 0.00557589 0.0177225  0.08460623 0.27237412
 0.50740458 0.64749317 0.66222792 0.64759071 0.66952775 0.68253687
 0.60030369 0.51775607 0.54530187 0.54239364 0.46773278 0.36280202
 0.19983038 0.04914647 0.03450321 0.13380702 0.20380939 0.19099243
 0.1859759  0.23484025 0.32925336 0.36265527 0.23839722 0.06473562
 0.05605904 0.11653874 0.10868781 0.06020766 0.00816794 0.06015684
 0.0671409  0.06345951]",Globus pallidus,-0.1926020408163264,215,ZFM-02600,5b7e1b65-b844-4fe8-b19e-1c3175290a63,GPe
226,0.13905237879780002,"[0.10834413 0.11150988 0.04955293 0.02784042 0.06664961 0.08116487
 0.09283736 0.0416137  0.03017553 0.06333085 0.06523263 0.02823321
 0.15976281 0.2068383  0.17159354 0.12193839 0.12108072 0.16458599
 0.21411305 0.20736292 0.16026191 0.1197098  0.02763183 0.12176268
 0.17970801 0.09134053 0.02440321 0.04124099 0.10497218 0.1857497
 0.20537637 0.19468674 0.19057864 0.18843492 0.19501695 0.15168283
 0.10076096 0.08361586 0.04764935 0.04640823 0.08259531 0.08252373
 0.00253587 0.0667969  0.08100081 0.0828154  0.0753548  0.00683597
 0.06436273 0.08037503]",Thalamus,0.1747448979591839,282,ZFM-02600,5b7e1b65-b844-4fe8-b19e-1c3175290a63,RT
227,2.13456274505544,"[0.03332923 0.00411608 0.01472492 0.00749805 0.00284997 0.00903603
 0.0275325  0.02969957 0.00408292 0.04459549 0.07214267 0.06137571
 0.02728212 0.00155274 0.00049536 0.0353571  0.05121589 0.03414902
 0.02685761 0.03269084 0.00295994 0.05819623 0.07750158 0.06868442
 0.06386075 0.06447291 0.04955186 0.0305261  0.02535487 0.03062521
 0.043655   0.04538318 0.03085688 0.01820473 0.02564219 0.05422107
 0.06638846 0.03233731 0.01142805 0.02934562 0.0172784  0.00182641
 0.00869993 0.00102491 0.00015451 0.00966339 0.03331344 0.04454777
 0.00852733 0.04163765]",Amygdala,0.1960162969669534,55,ZFM-02601,53771a15-33be-4a62-a779-a8c609b742e2,MEA
228,0.1503419766642054,"[0.13111903 0.1041213  0.09540716 0.18402221 0.24430222 0.12249232
 0.04817317 0.17815171 0.22151417 0.1710031  0.10295115 0.08858633
 0.02860652 0.09486202 0.08093356 0.01046055 0.00358091 0.06146394
 0.12288942 0.11866822 0.08058275 0.04911381 0.03627439 0.07298669
 0.088843   0.12662944 0.15717411 0.08548581 0.04158209 0.10792027
 0.22861381 0.28693658 0.29999402 0.2734931  0.33297548 0.36022899
 0.28096253 0.20217009 0.15346479 0.12383909 0.09612081 0.0596403
 0.08668828 0.19388927 0.2268594  0.10596206 0.0516207  0.18093345
 0.23194088 0.19245074]",Amygdala,-0.1045722046174739,69,ZFM-02601,53771a15-33be-4a62-a779-a8c609b742e2,MEA
229,0.6681217369344952,"[0.06650179 0.03149172 0.02170932 0.02587185 0.01536095 0.0508991
 0.02719863 0.02707724 0.05437316 0.04657096 0.04709192 0.07885933
 0.11951765 0.14337222 0.13746209 0.10250027 0.10545085 0.12088584
 0.09200594 0.04828828 0.03590649 0.05519849 0.05879548 0.05347461
 0.03589478 0.00805712 0.0174268  0.03766984 0.03826367 0.02167881
 0.01133585 0.02556605 0.03025044 0.02231318 0.00744226 0.02826554
 0.03530226 0.0303219  0.03235859 0.05960369 0.06829517 0.02894552
 0.02155222 0.02167523 0.02303959 0.05614249 0.03134555 0.01515794
 0.03927728 0.04559811]",Amygdala,0.2204617473970123,90,ZFM-02601,53771a15-33be-4a62-a779-a8c609b742e2,MEA
230,0.13446265069669178,"[0.1290036  0.12058889 0.1321641  0.13050836 0.34522522 0.19004869
 0.02636293 0.09762702 0.11929128 0.12177852 0.17606041 0.17785686
 0.19186599 0.25971443 0.3192235  0.34700195 0.24367497 0.04845818
 0.00345909 0.07761707 0.17736651 0.26227875 0.2883608  0.23530343
 0.07746272 0.10455893 0.07877589 0.02745428 0.00345188 0.0717183
 0.08111213 0.12898668 0.27778548 0.38729365 0.39450104 0.31341588
 0.30109988 0.49558914 0.74522946 0.64311114 0.25240676 0.04801046
 0.10093496 0.14069709 0.3463435  0.1900746  0.02636293 0.09764176
 0.11975591 0.12737411]",Amygdala,0.0751471253961069,107,ZFM-02601,53771a15-33be-4a62-a779-a8c609b742e2,MEA
231,0.5695071336720802,"[0.00491311 0.0049593  0.00162228 0.00101068 0.00049479 0.00076036
 0.00896082 0.00136698 0.00829726 0.00900371 0.01780673 0.02926996
 0.09386551 0.13319897 0.15546869 0.15757631 0.13782275 0.11119557
 0.08922302 0.0824535  0.10112776 0.11735829 0.09933368 0.05548337
 0.00225745 0.0217275  0.0212293  0.0289299  0.03178361 0.03171665
 0.05961705 0.09337001 0.07949383 0.02447359 0.01077308 0.00486086
 0.00119168 0.0132985  0.0308109  0.02472329 0.00582638 0.00670414
 0.00897829 0.00643352 0.00442537 0.01918575 0.02290469 0.03405327
 0.03326755 0.00260253]",Amygdala,0.2589406971480308,127,ZFM-02601,53771a15-33be-4a62-a779-a8c609b742e2,MEA
232,0.22354951671876563,"[0.02615494 0.01163383 0.01118766 0.00438366 0.0176014  0.02771518
 0.02065207 0.00868972 0.00204827 0.02230109 0.06523568 0.10534203
 0.09085034 0.08391239 0.11004604 0.10657184 0.07054026 0.03847138
 0.02948351 0.00942162 0.0071359  0.02004756 0.01488672 0.00554528
 0.00819062 0.02229608 0.0085159  0.01744667 0.03845792 0.02752493
 0.00841538 0.00286351 0.00927458 0.02043131 0.01728285 0.01783408
 0.03109613 0.03440531 0.00506958 0.02459021 0.01623105 0.01188373
 0.00858294 0.00524202 0.01401084 0.01055585 0.00255137 0.01206313
 0.01869535 0.03167742]",Amygdala,-0.152105024898144,135,ZFM-02601,53771a15-33be-4a62-a779-a8c609b742e2,MEA
233,0.31380279614647527,"[0.02525799 0.03529639 0.03071322 0.01923157 0.00637722 0.01959982
 0.03912467 0.03111085 0.01183826 0.00885392 0.0006443  0.03798965
 0.08268249 0.10126828 0.10450817 0.10819456 0.11800978 0.11304551
 0.1036989  0.09082882 0.06665207 0.03278951 0.01046239 0.03023518
 0.03367302 0.02774602 0.03229534 0.04139055 0.04384488 0.04382645
 0.0340447  0.02775539 0.04117621 0.05509124 0.04695914 0.02961144
 0.02275178 0.0207464  0.0156319  0.00071785 0.01691986 0.01599157
 0.00314416 0.00803546 0.01356989 0.03432695 0.05008731 0.0373817
 0.0205786  0.02134459]",Thalamus,-0.3349932095971026,342,ZFM-02601,53771a15-33be-4a62-a779-a8c609b742e2,RT
234,0.8421691092751923,"[0.01712218 0.0255301  0.01949713 0.01674633 0.01549612 0.00935551
 0.03245598 0.02908286 0.01232614 0.00710945 0.01377204 0.0526047
 0.08235122 0.09911081 0.09680072 0.06859797 0.0365519  0.02693537
 0.0410581  0.05202393 0.04359804 0.01122016 0.03285224 0.06005686
 0.06175352 0.04601162 0.03615411 0.03044806 0.01581844 0.00766843
 0.01991992 0.00470704 0.01057132 0.01422748 0.0167422  0.01136246
 0.00596667 0.01142262 0.00445845 0.0069614  0.01346167 0.01126001
 0.00212753 0.00403318 0.00416173 0.00887044 0.02503571 0.02439354
 0.01354938 0.00957441]",Thalamus,-0.1779085559076506,362,ZFM-02601,53771a15-33be-4a62-a779-a8c609b742e2,RT
235,5.0760457620778,"[0.05165748 0.02857942 0.02611267 0.04963048 0.02613472 0.01556951
 0.01410393 0.03694296 0.03372475 0.03062382 0.09893141 0.12626616
 0.06192642 0.03502789 0.06863832 0.10655639 0.12508629 0.11142466
 0.08922532 0.04396706 0.07306369 0.20459238 0.23101839 0.1238686
 0.02834089 0.09708803 0.19907457 0.22976971 0.18528783 0.12288687
 0.05263301 0.03618611 0.10825803 0.12661431 0.06877624 0.00579958
 0.05666785 0.05417716 0.00427835 0.03030743 0.03978508 0.05567881
 0.02959532 0.00250858 0.03106577 0.06064423 0.01958354 0.02473446
 0.03109083 0.02274134]",Thalamus,-0.0900860117700317,375,ZFM-02601,53771a15-33be-4a62-a779-a8c609b742e2,RT
236,0.1391330904806972,"[0.05569417 0.01955439 0.02299472 0.03022527 0.00821521 0.0202703
 0.0167712  0.02259675 0.0361822  0.01558795 0.10021314 0.10612622
 0.05053102 0.04609589 0.07914602 0.11571658 0.14560712 0.14781768
 0.12387517 0.03066623 0.13055385 0.22830793 0.18488738 0.08276471
 0.03963696 0.03980895 0.04139408 0.04620405 0.04552483 0.05011656
 0.05251008 0.05118111 0.03401226 0.02671214 0.09083753 0.10122276
 0.05287829 0.00723228 0.00149863 0.02701393 0.05592998 0.03382683
 0.00509204 0.02814911 0.03746676 0.03010904 0.03342744 0.05392946
 0.05060751 0.00235764]",Thalamus,-0.206880941602535,426,ZFM-02601,53771a15-33be-4a62-a779-a8c609b742e2,RT
237,0.16959345950926946,"[0.02745662 0.03521648 0.0171297  0.063821   0.07204557 0.02530707
 0.06848925 0.01709145 0.03701963 0.03656824 0.03892604 0.07645217
 0.01324092 0.04055777 0.00391007 0.08392683 0.34571931 0.48537376
 0.38228259 0.25828651 0.0720332  0.1213614  0.20497351 0.19302185
 0.07689622 0.09532927 0.11634779 0.04595419 0.13048648 0.12137035
 0.10864447 0.10990496 0.18089389 0.21974862 0.18002766 0.09772509
 0.0303824  0.12771801 0.13994034 0.0881394  0.01757948 0.00670995
 0.01752288 0.03539087 0.0529799  0.0313451  0.07987021 0.02278468
 0.01833847 0.08103331]",Thalamus,-0.1534631054775918,429,ZFM-02601,53771a15-33be-4a62-a779-a8c609b742e2,RT
238,0.1340308463077421,"[0.0671438  0.03821521 0.00558118 0.03711184 0.00749217 0.03400291
 0.0244764  0.0242842  0.05037057 0.05437026 0.06349783 0.10617832
 0.1962134  0.24708357 0.16921058 0.08221765 0.07476994 0.09082718
 0.08956222 0.06769155 0.03255903 0.00628108 0.00593556 0.02271871
 0.06812867 0.09382736 0.07354923 0.0507352  0.05378363 0.06376708
 0.07928714 0.08999191 0.08864323 0.08743713 0.08400065 0.08478982
 0.06982612 0.05145076 0.05753623 0.07387988 0.07344739 0.05935241
 0.02323652 0.00247408 0.03071783 0.06840095 0.05565969 0.01938447
 0.01021159 0.01914486]",Thalamus,-0.1321865097329108,432,ZFM-02601,53771a15-33be-4a62-a779-a8c609b742e2,RT
239,0.24377029613892662,"[0.03005803 0.00604053 0.00671652 0.03187199 0.04208051 0.01252638
 0.03636665 0.04940628 0.01296517 0.021312   0.04318582 0.07199643
 0.10135148 0.13917653 0.12682632 0.04561826 0.04471273 0.11067713
 0.10778119 0.03445305 0.03043138 0.07943942 0.04649511 0.05715921
 0.08680021 0.05460719 0.02889495 0.02137107 0.04155209 0.08808446
 0.10399724 0.13920676 0.12764874 0.08401447 0.09215167 0.11937244
 0.15196153 0.14277971 0.10351776 0.07076506 0.00422603 0.04788224
 0.04454716 0.04919555 0.04223558 0.00380281 0.06527411 0.06095054
 0.01153575 0.01173289]",Lateral geniculate,0.0606609325486644,457,ZFM-02601,53771a15-33be-4a62-a779-a8c609b742e2,LGv
240,1.5180208586719222,"[0.02185865 0.00616015 0.00301604 0.00917522 0.01352177 0.0096265
 0.01036381 0.0297271  0.02145946 0.00055223 0.00431968 0.03752398
 0.05451004 0.05091668 0.03873525 0.01132245 0.02905818 0.06681093
 0.08910456 0.10017459 0.11630024 0.13995432 0.15912404 0.16878546
 0.17763037 0.18133637 0.17998974 0.16609506 0.12736826 0.09600712
 0.10378482 0.11865066 0.10656665 0.08692733 0.08090756 0.08262695
 0.093011   0.0845421  0.071849   0.06104162 0.0381329  0.01491932
 0.01412368 0.02006616 0.01775106 0.01204709 0.01054451 0.03210589
 0.02690171 0.00868474]",Amygdala,-0.1584427342689,481,ZFM-02601,53771a15-33be-4a62-a779-a8c609b742e2,MEA
241,0.22567037412908714,"[0.2661027  0.16596822 0.05782136 0.01002001 0.05422354 0.066608
 0.10569119 0.11584585 0.02228352 0.00364693 0.02529999 0.08282413
 0.06101894 0.08184107 0.20363439 0.31034158 0.38734781 0.54335669
 0.47942818 0.23271999 0.13156874 0.16175095 0.19214827 0.21405853
 0.28820734 0.3514706  0.29473962 0.16492138 0.12398381 0.14830372
 0.06107791 0.08698359 0.06884509 0.06087041 0.13829814 0.11093653
 0.05350017 0.01859558 0.03314414 0.13599946 0.22975314 0.16549283
 0.07958272 0.02553289 0.02692047 0.0684217  0.13575222 0.1240236
 0.01998881 0.05652603]",Amygdala,-0.355817111815301,504,ZFM-02601,53771a15-33be-4a62-a779-a8c609b742e2,MEA
242,0.3572575188561938,"[2.66431976e-03 7.49746247e-03 2.17285135e-03 2.19418528e-03
 1.15520454e-02 1.23729566e-02 1.13948952e-02 6.57274742e-05
 1.43167874e-02 2.73480098e-02 7.54452134e-02 1.53226032e-01
 1.80620392e-01 1.39554493e-01 1.05322065e-01 1.13451763e-01
 1.06665556e-01 5.26955733e-02 2.26135899e-02 3.05078208e-02
 2.84528911e-02 2.66890850e-02 2.20476873e-02 9.93352767e-03
 5.74521610e-03 2.82438856e-02 4.96686692e-02 3.24132649e-02
 2.32648763e-02 3.22895660e-02 3.66653012e-02 4.34021095e-02
 3.46009644e-02 6.98014503e-03 1.27437669e-02 9.83441724e-03
 3.12558553e-03 4.83837875e-03 2.09358147e-02 3.63450719e-02
 1.35098545e-02 3.61854094e-03 1.03305181e-03 1.02916863e-02
 2.36883073e-02 1.55344235e-02 5.05326655e-03 9.77722639e-03
 2.92811980e-02 3.67345926e-02]",Amygdala,-0.1729289271163421,529,ZFM-02601,53771a15-33be-4a62-a779-a8c609b742e2,MEA
243,0.22200899454845266,"[2.17981849e-02 4.74724288e-02 4.02921878e-02 1.93755940e-02
 5.85618314e-03 5.82215329e-03 1.98926074e-02 5.23813220e-02
 5.21730612e-02 2.74818168e-02 1.13178446e-02 4.12651450e-02
 1.22508028e-03 3.48125860e-02 1.13540306e-02 2.60506395e-03
 4.03634282e-03 7.70166720e-03 1.21990403e-02 5.01641785e-03
 7.18322786e-02 1.06444795e-01 8.76403436e-02 6.71855085e-02
 4.43808925e-02 2.94032716e-02 2.78928198e-02 7.58779850e-02
 1.56789889e-01 2.12784064e-01 2.06448582e-01 1.11606543e-01
 2.67975155e-02 7.15335458e-02 3.88594015e-02 1.10618647e-02
 1.77079802e-02 1.97739616e-03 1.87940543e-02 2.95047200e-02
 3.24178389e-02 4.31736536e-02 3.42840381e-02 1.51573980e-02
 1.94797146e-03 1.95389679e-05 1.12737753e-02 1.30967396e-03
 3.56042352e-02 2.93860143e-02]",Lateral geniculate,-0.0022634676324126,632,ZFM-02601,53771a15-33be-4a62-a779-a8c609b742e2,LGv
244,0.7235234598718207,"[0.02561582 0.0012212  0.01070239 0.01237554 0.03892094 0.03985506
 0.01417686 0.02785139 0.05860221 0.0426915  0.04835929 0.10659823
 0.13427094 0.13838502 0.15126505 0.14836409 0.12367487 0.12002901
 0.13631623 0.13420406 0.11761166 0.11695387 0.09201842 0.07117873
 0.0828504  0.0833116  0.05194754 0.02420228 0.01158152 0.00389398
 0.00388477 0.00352197 0.00414455 0.02277675 0.03536384 0.04720057
 0.04718995 0.04489303 0.04905112 0.06974106 0.08140841 0.05993154
 0.03156999 0.03437503 0.05225464 0.04107281 0.00322934 0.0384059
 0.05914386 0.03856016]",Thalamus,-0.2172928927116342,674,ZFM-02601,53771a15-33be-4a62-a779-a8c609b742e2,RT
245,0.16966712799118125,"[0.10135816 0.00081265 0.17235708 0.1210447  0.02841623 0.06167736
 0.00255604 0.10184461 0.07668274 0.03367123 0.04161056 0.23154798
 0.15923817 0.1784805  0.34378708 0.28829668 0.12512128 0.09419958
 0.13439372 0.11973979 0.122034   0.14912755 0.09856234 0.00706503
 0.01015457 0.1037788  0.12381621 0.02083462 0.02956943 0.03680817
 0.12082336 0.20830196 0.18165879 0.15040648 0.16154419 0.11237728
 0.03085292 0.06619562 0.02057983 0.00346966 0.10133956 0.00195984
 0.19183267 0.20544654 0.14974619 0.13111495 0.00431613 0.12785
 0.09440299 0.0429594 ]",Orbitofrontal cortex,0.2576530612244898,81,ZFM-02600,5b7e1b65-b844-4fe8-b19e-1c3175290a63,ORBm
246,0.14574373732566398,"[0.17020819 0.08151248 0.08052515 0.00154276 0.14417479 0.17640107
 0.08889054 0.06167808 0.11442036 0.02307757 0.02128158 0.08895729
 0.02669501 0.15803091 0.10953666 0.0647301  0.19189472 0.16267635
 0.0847419  0.05697507 0.25215121 0.34370749 0.30610797 0.28669009
 0.32110373 0.30568571 0.32823623 0.37518053 0.40660766 0.44664971
 0.45942478 0.39577735 0.20977421 0.03378374 0.06431457 0.13416865
 0.19457768 0.18911845 0.11604635 0.05041792 0.10658488 0.00475824
 0.03767432 0.04039912 0.09031521 0.17640087 0.14289398 0.02218683
 0.17904932 0.17905939]",Orbitofrontal cortex,-0.0918367346938776,97,ZFM-02600,5b7e1b65-b844-4fe8-b19e-1c3175290a63,ORBm
247,0.08549113955503787,"[0.00106432 0.02473998 0.0304694  0.04059818 0.11704041 0.225213
 0.09746773 0.11234862 0.17512776 0.07647275 0.10316215 0.15724836
 0.02038402 0.15143464 0.01959429 0.32215031 0.48601279 0.45265087
 0.61860269 0.72831394 0.50363732 0.25007336 0.18678741 0.25946981
 0.18577243 0.10584911 0.17185566 0.36722043 0.53081992 0.44607999
 0.29840171 0.31462977 0.32478472 0.38610004 0.44553546 0.47735418
 0.485338   0.19256834 0.02866632 0.02348791 0.0211929  0.00461666
 0.08312051 0.1391147  0.16464918 0.21542848 0.14954648 0.01785297
 0.04091178 0.09336103]",Orbitofrontal cortex,-0.3265306122448979,107,ZFM-02600,5b7e1b65-b844-4fe8-b19e-1c3175290a63,ORBm
248,0.45423144012744154,"[0.27294946 0.15480378 0.08186112 0.01348973 0.07481924 0.13811369
 0.1735192  0.15560903 0.00466413 0.23955091 0.46604394 0.59220805
 0.64935927 0.76233173 0.69425029 0.49196121 0.4350543  0.45955475
 0.39845423 0.32089249 0.37864614 0.3619482  0.22743796 0.08585834
 0.01630649 0.02847422 0.05187039 0.03401905 0.07881186 0.12083728
 0.10307741 0.06376646 0.06144671 0.1486247  0.0792325  0.10015306
 0.13454189 0.01835038 0.15707005 0.33490285 0.31257072 0.16970932
 0.12197714 0.10085469 0.00507424 0.12435934 0.1662035  0.13109345
 0.02741364 0.23953193]",Orbitofrontal cortex,-0.2193877551020407,109,ZFM-02600,5b7e1b65-b844-4fe8-b19e-1c3175290a63,ORBm
249,0.5137538740793421,"[0.06303456 0.11502309 0.16171097 0.08668688 0.04817684 0.09992938
 0.07835704 0.06177146 0.0303327  0.03628274 0.11230419 0.15890899
 0.25172816 0.34476258 0.40148061 0.36469686 0.18827354 0.08046899
 0.13676044 0.20175464 0.24363718 0.2798323  0.27036877 0.19038135
 0.10754155 0.11125679 0.10312818 0.03425015 0.01520628 0.001625
 0.0369657  0.10501872 0.0653033  0.02680009 0.06343029 0.1435942
 0.05727329 0.06600967 0.09106294 0.08056611 0.00219809 0.13009242
 0.20191452 0.1301339  0.0011264  0.06938178 0.04079976 0.01318451
 0.05603586 0.02843282]",Orbitofrontal cortex,0.2346938775510203,115,ZFM-02600,5b7e1b65-b844-4fe8-b19e-1c3175290a63,ORBm
250,0.21569741333890521,"[0.10774535 0.09392579 0.06666845 0.02100432 0.01435641 0.0441232
 0.04739402 0.00106809 0.12933735 0.17914505 0.0760176  0.09036927
 0.12743073 0.05275154 0.00151847 0.04838415 0.1561877  0.16922842
 0.1983731  0.34236412 0.40537149 0.33352852 0.24500037 0.14686984
 0.07172991 0.13129874 0.20829814 0.21195585 0.17736045 0.13367599
 0.11221761 0.10082457 0.1063572  0.10396009 0.0939373  0.17076577
 0.22317475 0.12328675 0.06275589 0.04826453 0.05019252 0.09212405
 0.07518397 0.02157186 0.04363091 0.02535628 0.07299115 0.04012895
 0.11793466 0.21108196]",Orbitofrontal cortex,-0.1709183673469387,120,ZFM-02600,5b7e1b65-b844-4fe8-b19e-1c3175290a63,ORBm
251,0.6028459050253417,"[0.03538878 0.03735852 0.03844689 0.02931771 0.0092463  0.03031911
 0.04409291 0.02375551 0.01874836 0.02346231 0.06376787 0.13195398
 0.15819776 0.14858289 0.15171138 0.18266933 0.20774416 0.19205712
 0.17750061 0.17550237 0.15691299 0.13770038 0.1165231  0.10299683
 0.08784781 0.05613543 0.02391622 0.0315071  0.07880973 0.04548669
 0.02432169 0.06252322 0.05709963 0.02799269 0.05620287 0.08151883
 0.06825627 0.03615924 0.00417957 0.04682208 0.06173047 0.05976451
 0.05005298 0.02013581 0.01579904 0.05356468 0.06048008 0.03593702
 0.0252067  0.03022565]",Orbitofrontal cortex,0.3915816326530612,121,ZFM-02600,5b7e1b65-b844-4fe8-b19e-1c3175290a63,ORBm
252,0.3219797286256405,"[0.01465745 0.02838275 0.1025042  0.04764959 0.08435273 0.10758276
 0.02835846 0.03788698 0.03496791 0.0208156  0.00570283 0.0389922
 0.14491893 0.21662236 0.1877332  0.04855656 0.06262035 0.03475122
 0.04567238 0.14340435 0.17228606 0.14719443 0.10891557 0.02075941
 0.103417   0.19697941 0.25467415 0.21744885 0.13410007 0.12886113
 0.15114015 0.14754968 0.12902691 0.064656   0.02492455 0.07949397
 0.12030389 0.04954082 0.04694425 0.08262956 0.0580921  0.02393446
 0.12843463 0.06708489 0.08295272 0.09031406 0.01426451 0.08535423
 0.08177503 0.06268807]",Orbitofrontal cortex,-0.0114795918367347,125,ZFM-02600,5b7e1b65-b844-4fe8-b19e-1c3175290a63,ORBm
253,0.16489297084238694,"[0.05754442 0.0167433  0.01208033 0.02944337 0.01615874 0.02835186
 0.08896619 0.00405542 0.10669857 0.05972967 0.05864782 0.0482416
 0.11092231 0.18454222 0.12704191 0.08601765 0.13251263 0.19162417
 0.21181027 0.23751716 0.33191861 0.39020962 0.30666038 0.12821195
 0.06402501 0.11916279 0.12133567 0.04985132 0.00147777 0.03743436
 0.01614689 0.01920844 0.00716273 0.01973239 0.04974503 0.14239919
 0.1122934  0.0188909  0.1407134  0.1090207  0.02342047 0.00702734
 0.02460122 0.0649833  0.04313618 0.03605733 0.10360841 0.05975276
 0.05631092 0.04148409]",Orbitofrontal cortex,0.1658163265306123,129,ZFM-02600,5b7e1b65-b844-4fe8-b19e-1c3175290a63,ORBm
254,0.3594380343275932,"[0.08506417 0.09987969 0.02898043 0.05267785 0.09983966 0.05213583
 0.00219901 0.02263394 0.00055809 0.05147893 0.07179837 0.10716125
 0.1418715  0.16372375 0.221457   0.30825845 0.32121862 0.22386919
 0.15557834 0.25794582 0.3395634  0.30616733 0.30636722 0.35811917
 0.32174491 0.21697284 0.17127356 0.14463338 0.10946589 0.08596299
 0.08557359 0.09472864 0.04452905 0.00114572 0.02174955 0.01297477
 0.05343399 0.07344195 0.06046115 0.00268705 0.07473511 0.14841944
 0.10090687 0.02164314 0.10064566 0.05787818 0.0072027  0.00783875
 0.00370146 0.0448625 ]",Orbitofrontal cortex,-0.2729591836734694,132,ZFM-02600,5b7e1b65-b844-4fe8-b19e-1c3175290a63,ORBm
255,0.669868789846967,"[0.0451117  0.05605314 0.00616179 0.0261282  0.04151117 0.05117942
 0.05938317 0.03193887 0.03083061 0.09640465 0.10799593 0.06242637
 0.07241214 0.0985803  0.03677808 0.07492874 0.19895306 0.26602918
 0.25284746 0.2314352  0.21300652 0.12507835 0.0191477  0.04260508
 0.14973373 0.17488023 0.13767815 0.13183529 0.11624547 0.06174053
 0.03411905 0.014078   0.01452774 0.04848163 0.07504019 0.06086916
 0.01790227 0.01072245 0.01129155 0.01594194 0.03760762 0.04886298
 0.04103628 0.02944413 0.00784925 0.01676949 0.05287814 0.05603429
 0.01576304 0.11723202]",Orbitofrontal cortex,0.3176020408163265,133,ZFM-02600,5b7e1b65-b844-4fe8-b19e-1c3175290a63,ORBm
256,0.28490630969336606,"[0.04734049 0.05424038 0.03666338 0.01388324 0.00522082 0.00198245
 0.01113183 0.02707328 0.06589387 0.05220548 0.00883152 0.04675788
 0.09048822 0.09575257 0.08118995 0.04951264 0.01050221 0.01968408
 0.06623515 0.14078294 0.19345259 0.2045369  0.20215592 0.22835509
 0.27657786 0.29578083 0.25983883 0.20668218 0.16520059 0.11267313
 0.06191966 0.03628315 0.0247489  0.01786222 0.04570089 0.08840683
 0.09227971 0.08594185 0.08356167 0.03227182 0.03813283 0.05959153
 0.04484378 0.0330875  0.02430099 0.02697634 0.03703835 0.00160839
 0.04634532 0.04094437]",Orbitofrontal cortex,-0.040816326530612,158,ZFM-02600,5b7e1b65-b844-4fe8-b19e-1c3175290a63,ORBm
